id,alpha_bin,beta_bin,gamma_bin,delta_bin,theta_bin,alpha_beta,alpha_gamma,alpha_delta,alpha_theta,beta_alpha,beta_gamma,beta_delta,beta_theta,gamma_alpha,gamma_beta,gamma_delta,gamma_theta,delta_alpha,delta_beta,delta_gamma,delta_theta,theta_alpha,theta_beta,theta_gamma,theta_delta,min_att,max_att,mean_att_difference,sd_att_difference,min_med,max_med,mean_med_difference,sd_med_difference,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_temp,mean_temp_difference,max_temp,max_temp_difference,min_temp,min_temp_difference,difference_BVPpeaks_ampl,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,arousal
18.4,0.377626180381672,0.139667862672247,0.226016335146044,0.756693844047473,0.578689016971887,2.70374431896331,1.5999934501834,0.499047525432235,0.652554616820836,0.36985745753266,0.591669509557442,0.174576448944369,0.241352081478961,0.625002558528675,1.68984710758444,0.310905980212613,0.407848305093409,2.00381616978494,5.4168092995098,3.19609434704099,1.3076001454922,1.5324387786422,4.14332164344562,2.45179190865006,0.764759780357988,37,69,15.4333333333333,1.24561033393086,48,63,4.86666666666667,9.3108206037458,105.561610756397,183.063069987879,0,0,0,0,29.611,-0.892666666666663,29.63,-0.879999999999999,29.59,-0.899999999999999,-19.9180229007393,13.0247979189548,10.6243618011694,15.4252239386403,28.0495958399097,2.89733333333332,0.316592567049808,high
18.5,0.819938748058316,0.246542884471952,0.326178770288346,2.55070765983389,1.33651650760872,3.3298091847083,2.51675968897586,0.320747446881379,0.614227641848112,0.300317245490513,0.755828854104479,0.0966566605630168,0.17446677094409,0.397336306831475,1.32205083956021,0.116881675906987,0.244058916168541,3.970619869995,9.345898504821,7.81872861068429,1.90847448969979,1.62803438220909,5.4293054594636,4.09737130566212,0.522978709381173,26,61,19.7333333333333,0.0291022097589274,29,90,-1.03333333333334,-6.83982010478200,145.161340547191,396.529932868967,2.52511697699962,2.52511697699962,2.52511697699962,2.52511697699962,29.742,-1.02166666666667,29.75,-1,29.73,-1.04,-16.5566531142631,9.49949538026003,2.08539583835,26.9785147519717,94.9949538026003,2.96533333333332,0.351392567049809,high
18.6,0.330508340522966,0.94028914251958,0.165044016685767,0.60144575941616,0.453587895297710,3.1670814847391,1.8881441652864,0.54952293869332,0.728653352414936,0.314754281401958,0.594301463264566,0.162964749727162,0.219346762403744,0.529619572988457,1.68264771637425,0.29938741041671,0.385909806016488,1.81875970247428,5.78142485739065,3.43596868264773,1.32597400779931,1.37229470138208,4.3601997955043,2.5911690616087,0.754162596037366,8,61,31.5333333333333,-8.43825399739478,37,64,7.46666666666666,5.13882989093287,259.668625167509,317.724844599251,3.41620977399682,3.41620977399682,3.41620977399682,3.41620977399682,29.91,-1.18066666666667,29.93,-1.17,29.89,-1.2,-13.22446989929,17.4007522800183,14.1976011644899,20.5939034855486,36.8014047600386,6.60033333333332,0.27105367816092,low
19.1,0.198076437076228,0.0741890508331168,0.162245214050373,0.35796118092916,0.167756817371964,2.80430052225333,1.2816910592217,0.5811719808775,1.16056796460383,0.356595162107875,0.457044863913608,0.197282277925438,0.41641787321611,0.780208165281407,2.17796901345111,0.453527418935341,0.913299560248469,1.71933514721763,4.82433678148456,2.19493834781163,2.01376921343225,0.854286140165352,2.39567509794482,1.09493099911141,0.49658113938757,40,57,18.6666666666667,5.16700465004904,43,67,3.6,2.998966529418,-89.5869368696801,735.78329070694,0,0,0,0,29.41,0.274000000000001,29.43,0.280000000000001,29.39,0.259999999999998,-4.67706161719242,4.3754406137524,1.08621401413666,9.79727135199162,43.754406137524,-2.88133333333334,0.00926942528735598,low
19.2,0.301133527031476,0.99365628553478,0.16860766586356,0.607320617939078,0.327861067648341,2.7543718375294,1.68656549860291,0.496003299796403,0.91778379251747,0.363059283709977,0.611322261752733,0.170078602741767,0.333572985596092,0.592919939522762,1.63311430263429,0.29409074252106,0.544766149479257,2.01610561841316,5.55313060393658,3.4003184489668,1.85227435496014,1.0883953418954,2.99784467920668,1.83565003250643,0.53984768970661,3,53,45.8666666666667,-5.21442733268200,48,70,-0.190000000000003,3.6904083310618,-302.680967526296,2794.07551985213,19.631174291142,19.631174291142,19.631174291142,19.631174291142,29.37,0.314,29.39,0.32,29.35,0.299999999999997,0.529674279719258,4.45361481633572,0.0627416040543679,18.284683965348,40.0825422470204,1.56666666666666,0.0699849808429112,high
19.3,0.344110385863657,0.161817527357693,0.254175438046377,0.840264050270539,0.468690707077879,2.00164805476539,1.35381628667835,0.409538389453720,0.7342063619759,0.499588325539681,0.676350810749987,0.194600598221402,0.366805921885787,0.73865265903597,1.478521658949,0.302506619346947,0.542230868103716,2.44167353271687,4.88757114184223,3.30571167697359,1.79279008007069,1.36189634294138,2.72622733044618,1.8438928314704,0.557789788730072,30,51,30.2666666666667,4.33099341086939,22,47,24.8,2.53936566514138,47.242483977272,270.007766356281,10.1484077666599,10.1484077666599,10.1484077666599,10.1484077666599,29.13,0.544,29.14,0.560000000000002,29.12,0.52,-12.4295364682204,3.73785147216962,2.00264477927021,5.6043601751017,10.2035544168088,3.85866666666666,0.0397138697317009,high
19.4,0.576743356540575,0.144110878080979,0.20831469364417,1.37869047080473,0.744619057614527,4.00170296026584,2.62974147431654,0.417326933241075,0.774547167569228,0.249887365752043,0.657139169626394,0.94534614370814,0.183549551354669,0.380265516502727,1.52064766962763,0.149075307335957,0.29453357873144,2.39047481794616,9.56619919689968,6.28633077469442,1.85143550016033,1.2997695679567,5.16663558763593,3.39518861882014,0.540092163914683,47,69,11.5666666666667,5.2203978243462,63,94,-15.1,0.782282746914424,-32.3791125856053,637.34493861864,5.46341036936856,5.46341036936856,5.46341036936856,5.46341036936856,29.492,0.182,29.51,0.189999999999999,29.45,0.189999999999999,-114.10301632589,47.8438832966931,19.4778489866887,93.304509790907,181.375533176772,-6.59933333333333,-0.779837241379313,high
19.5,0.738701160803338,0.26936570987309,0.29439997777703,1.4920403911882,1.06325448046746,2.74227304054541,2.50917308271786,0.495058172576296,0.694754900517802,0.36464769195997,0.914967819067179,0.170520722710422,0.25334077919936,0.398536084069416,1.0929346116365,0.187298549470479,0.2768848974408,2.01896459243633,5.5394964410537,5.06846098303225,1.40338029946961,1.43935652595363,3.94725253250832,3.61060904492283,0.711465215816933,40,67,18.9666666666667,1.39814043447292,43,60,8.4,4.02637034504525,14.198489675997,242.820663985817,0,0,0,0,29.146,0.538,29.16,0.539999999999999,29.12,0.52,-4.57951352919935,2.00385679791492,0.140276283949564,4.55933077590146,19.0385679791492,0.24466666666666,-0.42946130268189,low
19.6,0.669029791451069,0.338164764807929,0.26491097657414,2.5028793893781,1.27798861713877,1.97835516141178,2.52547959553616,0.267304048497039,0.522502041605802,0.50547041162069,1.27655520347587,0.135104287714977,0.264614848683425,0.395964394948002,0.783358194519703,0.95842885830282,0.197288201654165,3.7495818056104,7.40104168081665,9.44796611497557,1.95845191141437,1.9920082285116,3.77907742018907,4.82419098428827,0.59607354002255,51,67,9.9666666666667,6.5663411005467,47,70,-2.6,3.3795393736805,-17.8364965463254,92.403160555946,1.08068491659959,1.08068491659959,1.08068491659959,1.08068491659959,29.086,0.598000000000003,29.10,0.600000000000001,29.05,0.599999999999998,2.47784247658020,1.2609005918702,0.841026910430105,1.55206784965571,14.1308070932842,-1.91433333333334,0.052753869731701,high
20.1,0.416665163379146,0.18749335617945,0.29380422420487,0.746583193209403,0.418719343284,2.10483146296965,1.98528530642974,0.559435520054961,0.996345299917149,0.472850917622936,0.938743980875905,0.264529600088984,0.471021790332942,0.50370593927296,1.06525316845914,0.281690994646017,0.501765045135476,1.7875160982547,3.78029528514378,3.54872944487168,1.78098326302411,1.0036689590881,2.1125888887551,1.99256754318292,0.561487589895705,27,47,18.1666666666667,4.56014602501675,48,80,-10.3333333333333,3.0643684316949,-5.7522762588043,29.1409907726789,0,0,0,0,32.892,-1.7,32.91,-1.7,32.87,-1.7,-74.9762186164179,2.69859279921273,0.354321041130286,8.53657394334451,29.68451979145,-1.96533333333333,-0.0268777010494259,high
20.2,0.314054329907086,0.20434029493593,0.200508428711246,0.355493055937742,0.219779304268117,1.46305387732710,1.4895592089664,0.886246087356097,1.37101608518863,0.683501728262762,1.01710644956504,0.605750819998611,0.93716934495575,0.671339539356984,0.982095916059219,0.594971940042572,0.919485102281641,1.11735476992994,1.65084382004654,1.6807511499720,1.5479650320632,0.729332216543288,1.06705247357862,1.08638367589946,0.646367910917848,13,56,17.4666666666667,-3.4164039398646,51,74,-11.9333333333333,4.88429502483469,54.3442809185116,75.6070982763002,0,0,0,0,33.2,-2.008,33.22,-2.02,33.15,-1.98999999999999,-13.9749147113665,1.99206549625161,0.135747009877401,4.3674943548649,20.9139304587688,5.31666666666667,-0.163011145593869,low
20.3,1.39050704648269,0.396759730201062,0.400774970698710,2.56059768516689,2.49146999836458,3.50465770742178,3.4695456257113,0.543040039569,0.558084680500804,0.285334570014789,0.989981309262781,0.144948093762981,0.149240852243096,0.288212068889693,1.0911008069595,0.146516170975546,0.1608522826179,1.8414848681666,6.45377413632148,6.3891057691628,1.02770449429782,1.79174277035277,6.2797955756066,6.20688024584164,0.973042253661448,50,75,-9.8333333333333,3.18070994547988,10,51,17.6666666666667,-1.26207490337409,40.3644808505116,58.53489469366,0.881658958452668,0.881658958452668,0.881658958452668,0.881658958452668,33.817,-2.626,33.84,-2.63,33.81,-2.64,-22.9839088996561,3.2605911306284,0.958895367967539,6.30200459335603,18.563060738377,-2.42133333333334,0.0034907662835182,low
20.4,0.285284065908720,0.149240571179101,0.271725414325807,0.746037790144988,0.465369569420483,1.91057168939007,1.04951110650424,0.382298947716206,0.613026903034007,0.522118711172598,0.549030971439014,0.190044251458226,0.319692587344369,0.952822682808769,1.82039087221899,0.364358773666106,0.58496551409716,2.61406995761692,4.9988939582639,2.74454760602625,1.6039822733579,1.63114977884458,3.1082595868808,1.71101640794215,0.62278818889499,24,54,9.4666666666667,1.52658893116871,43,70,-9.43333333333334,4.00094072166801,37.6717922392213,61.1714855042152,0,0,0,0,34.146,-2.954,34.14,-2.94,34.10,-2.94,-5.96169293387045,2.29302125908018,0.830054755396908,3.6334728538598,19.6371903316206,-2.94733333333333,-0.34906590038316,high
20.5,0.472469628099956,0.178215294964348,0.326180619535353,1.25444116445635,0.733258207831984,2.5911722855289,1.4484463940886,0.376637501966169,0.644342764889146,0.398386019539138,0.577040794905213,0.140047105633946,0.256697149967372,0.690394897651065,1.73297972834702,0.26002860969057,0.44485095720691,2.65507283399593,6.66457329602783,3.84573067244402,1.79776970839,1.55186900545945,3.8956411259626,2.24794390969502,0.58452972950038,40,77,-6.83333333333333,1.60539370303927,44,74,-9.03333333333334,2.7708299425677,74.7514382037906,190.229074591732,3.41419059051459,4.66320643027616,4.0387085939538,8.07741601979076,34.533,-3.341,34.55,-3.34,34.5,-3.33,0.983806261136962,1.48622405947275,0.82207142436327,2.60309710483772,13.8622405947275,-3.06533333333333,-0.0417554789271926,low
20.6,0.215383657470933,0.0787771679201607,0.0836818060659566,0.495603525142127,0.260901620173466,2.8692767360436,2.69333799941417,0.45476604994215,0.863864533927356,0.349524756165741,0.941388307516516,0.148951892717521,0.301841940581091,0.371176485475322,1.0621609097802,0.168848488396553,0.319741126728666,2.18893283617465,6.29110769672048,5.9214693658579,1.89958008966820,1.14758890510888,3.31089389209249,3.1077781758581,0.526432033837888,1,15,50.5666666666667,7.11142441691868,54,70,-10.8333333333333,6.0909053685293,12.9535647204384,552.337381835,5.97830283981027,5.97830283981027,5.97830283981027,5.97830283981027,34.568,-3.376,34.59,-3.38,34.53,-3.36,-34.010808440818,3.9875808608485,1.63644335900631,6.49816880462543,22.925485165091,1.98266666666667,-0.013539922371648,high
21.1,0.454496690738654,0.140388916268165,0.26928957433968,1.24399195418726,0.839770075140913,3.02104209314096,1.68776182642207,0.365353371093307,0.541114630548609,0.330891013911635,0.558465422853635,0.110892073965926,0.169083442859203,0.592500627206803,1.79062005090241,0.20647291488163,0.31967060056013,2.73707614379004,8.27173335757961,4.61853292098734,1.48134839643304,1.84769228646404,5.58398913955521,3.1084648616148,0.675060642221844,51,69,9.03333333333333,6.11641420949074,27,70,2.7,-3.309477585916,-12.002001689225,25.1364329292565,0.305366999731036,0.408982270049747,0.357164684890442,0.714349369780883,31.008,0.693333333333335,31.05,0.699999999999999,30.97,0.68,-11.3357143714192,5.31141938817529,2.22730248294198,12.6746810183267,84.998726299647,-14.6003333333333,0.108475516241379,low
21.2,0.486478587500505,0.160014031627678,0.168928490533526,0.132981487550385,0.206462678411621,2.86140257273510,2.7178436344035,3.65824293638003,2.24740168164836,0.349478961656254,0.950168650257053,1.27847894289242,0.785418606161838,0.367803424714667,1.05243366574208,1.34551428044247,0.826601935258798,0.273355273936383,0.782069484102176,0.74329246472561,0.61433992259411,0.444958285882410,1.27319478398373,1.19977190314649,1.62776550631309,41,87,1.63333333333333,-0.648802401449659,24,57,15.1,0.088759819705071,21.2216284405401,58.8063388952091,0,0,0,0,30.74,0.961333333333332,30.77,0.98,30.71,0.939999999999998,-17.6575965215222,10.850509437554,5.89008516095281,21.1401049803005,35.5514031311661,-9.07933333333334,0.95438850574711,low
21.3,0.253484311628801,0.0772829354661663,0.147779306854218,0.314578273690983,0.255210949964788,3.27995182100275,1.60657514462904,0.80579090779957,0.99318116394224,0.304882516714644,0.489816674993876,0.245671460718710,0.302806655916214,0.621441995748282,2.04148014835347,0.501458171380376,0.617194057509904,1.2491673316386,4.07047520831489,1.99378663756979,1.22256698914467,1.00685540346572,3.30243731488701,1.61658886544348,0.810314929572977,37,54,20.2233333333333,7.4449684776037,19,75,9.1,-6.99716941490187,12.2177329967105,140.747117519465,1.03003460748193,1.03003460748193,1.03003460748193,1.03003460748193,31.421,0.279333333333334,31.43,0.32,31.41,0.229999999999998,-45.7160810382861,11.922140808185,2.78187281302096,20.513744907085,51.6925632224420,-18.0622333333333,0.0836888505747104,low
21.4,0.144116657714418,0.0648085414698602,0.104418657014863,0.182587963953727,0.1777759005203,2.37818975547941,1.34703827764838,0.800297456550561,0.819806382962522,0.419486114144022,0.56649905789045,0.336513976467563,0.345137695465392,0.742269401417249,1.7655027291661,0.594106343856016,0.609341443282147,1.2495353968888,2.9716447753438,1.68316190888577,1.02562662950393,1.20731410250814,2.89739432446397,1.64101474374767,0.975013685518916,35,63,17.9333333333333,3.93145052263004,44,80,-1.3,-0.527588200976289,-10.265044033620,61.871658331614,1.07892101668701,1.07892101668701,1.07892101668701,1.07892101668701,31.552,0.149333333333335,31.57,0.17,31.53,0.109999999999997,-44.9902062698413,18.3438413498101,12.7808209041628,39.351697498278,135.406889448678,-1.86833333333334,-3.57844003831416,high
21.5,0.651895894680626,0.41822487794918,0.279550622686301,1.13346689658465,0.773717060576420,1.55519432233792,2.332199997749,0.575212705352139,0.842678913550097,0.643002227728686,1.49967427148967,0.369869538503881,0.541744502940592,0.4287613249822,0.666810466292606,0.246633249306742,0.361308116508404,1.7384579660473,2.70365600811821,4.05460335461920,1.46496104584711,1.17669161399462,1.8455479285533,2.76771974543698,0.682610960619802,57,94,-9.46666666666667,-1.47514564141092,8,44,31.9,-1.82090350537729,9.6146753581014,36.214690743592,0.489529955960013,0.514749718319581,0.502639837640297,1.00527967528059,31.22,0.471333333333334,31.25,0.5,31.20,0.439999999999998,1.38862263138241,1.669627192210,0.318085307647589,4.28959225487164,30.053289641498,-15.3163333333333,0.94372073908045,high
21.6,0.432461998797531,0.135009596679887,0.169101864608769,0.329117326133206,0.294665684165488,3.19318525006001,2.55725310806298,1.31396185483488,1.46763645046628,0.311178275113493,0.798344439982155,0.49193516257793,0.458168891879434,0.39944591042069,1.25259206690829,0.513816714404782,0.573910295716946,0.76957043029581,2.43781430525707,1.94620449631018,1.1069550572243,0.68136765047103,2.17255362043368,1.74242954871455,0.895291069974294,34,83,10.4333333333333,-5.16008096668679,38,69,1.4,0.879596754224145,-7.63762844331455,17.9447149609858,0.260642711767178,0.371493341998063,0.316068027482626,0.632036054965251,31.136,0.565333333333335,31.14,0.600000000000001,31.10,0.539999999999999,0.797922099683144,2.62221701496456,0.786244859985416,4.38875028675799,14.7393619957873,-27.4273333333333,-2.0212721605364,low
22.1,1.85961693010626,0.7427873897292,0.298968685648855,4.8248409898842,2.93197032410929,2.50356559292935,6.2099604916804,0.385425537837469,0.634223399799102,0.399430316633471,2.48449893493307,0.143950645002472,0.253331948335516,0.160768963106594,0.402495644469632,0.0618644640767854,0.91865046059614,2.59453487594714,6.4955882450765,15.1382819766563,1.64554067526933,1.57670661886067,3.94738844362710,9.80728228395866,0.607702996971697,56,70,-15.9,3.24709660446898,51,77,-1.7,-0.770797000172635,293.520403364179,678.09860910458,9.6704027241897,9.6704027241897,9.6704027241897,9.6704027241897,33.721,-0.271899999999998,33.73,-0.259999999999998,33.71,-0.300000000000004,1.96163488516034,1.26016290313398,0.785625141826984,2.68759160537953,14.1118548376077,-5.291,0.580355516241379,low
22.2,2.88981780027809,0.792416992468928,0.298172974547669,6.58362728256585,3.32049627242465,3.646849290828,9.69142790483534,0.438940207856349,0.870009044828502,0.274199922609284,2.65748570544979,0.110361663881642,0.22856510372071,0.93173969361322,0.37629553309496,0.0452914940939259,0.089770986625658,2.27820456554034,8.30828635066657,21.07914210368,1.98196727808013,1.14941333764768,4.1816277189857,10.1394564946687,0.50452274188348,43,54,0.899999999999999,2.94555207225059,43,77,5.2,-7.60340686595984,499.713282930739,2542.34617324007,25.4539903463481,25.4539903463481,25.4539903463481,25.4539903463481,33.296,0.144000000000003,33.31,0.149999999999997,33.29,0.109999999999997,-42.6075447404016,9.1736994603864,9.1736994603864,9.1736994603864,9.1736994603864,-3.438,0.404829961685822,high
22.3,2.4791799388302,0.696844390271777,0.279045386250626,4.16291616971824,2.05648916913393,3.55772555320147,8.88450845647141,0.595539516696996,1.19554055479276,0.28978454490972,2.49724390585696,0.167393327212571,0.338851475967338,0.102555467171836,0.400441461646941,0.0670311286396902,0.135690170351469,1.67914969583729,5.97395378054929,13.9174186722478,2.02428305589979,0.829503409092616,2.95104547500566,7.36973005275521,0.494001960169031,50,77,-18.4,-1.591446291752,57,93,-11.8,-6.32073591411164,538.456132522035,996.06180333792,0,0,0,0,33.381,0.0690000000000026,33.41,0.0600000000000022,33.34,0.0699999999999932,-4.27215319454881,0.976085490863,0.41816468787178,2.07864600489785,10.713024929356,-0.29999999999999,0.572866628352491,high
22.4,1.06140720456777,0.576033974533374,0.306433037073601,3.4990804297678,1.67102947866296,1.84261116652583,3.46374929316047,0.30404032274062,0.635143613417262,0.542707799687646,1.87980375756618,0.165005055103591,0.344697392922886,0.288704497745169,0.531870421963042,0.0877778089598162,0.173368816907977,3.28903741351463,6.0604193871810,10.392409162726,2.0890109748754,1.57444706814909,2.9099533906691,5.45348991843572,0.478695396311417,57,84,-28.6,-2.6059111055058,53,80,-6.7,-3.96710903044604,584.345030227437,992.649167995565,0,0,0,0,33.288,0.161900000000006,33.29,0.17,33.27,0.139999999999993,-1.7688936432448,1.41636739090402,0.679070077610664,2.88166325447366,17.4257760816521,-3.66500000000001,0.55454662835249,high
22.5,2.94167617591393,0.751632892783759,0.246743718885593,4.06537996204229,2.26737614619475,3.91384705772884,10.9213953796177,0.722616540963218,1.29743633002216,0.255503085646962,3.04619880779566,0.174886259041176,0.331498985751386,0.0838757621228811,0.328276905184701,0.060693888939991,0.98822461016647,1.38184740361814,5.4087307795908,15.476113339785,1.79298876763665,0.770750731060852,3.01660048139625,9.1791849560299,0.557727978027495,47,67,-11.8,-0.0835039717359791,63,93,-4.8,-3.67033196658684,485.795149439034,846.874194134765,15.511499518010,15.511499518010,15.511499518010,15.511499518010,32.844,0.606000000000002,32.87,0.600000000000001,32.83,0.579999999999998,-2.97943784280024,1.11487778857028,-0.139031479289745,2.35648003655986,13.6364102514137,1.921,-1.0905921605364,high
22.6,1.90871673444345,1.04143700970043,0.309514663206017,3.56327399443037,1.94401937556803,1.83259711869052,6.16678882937549,0.535664037462991,0.981740395517355,0.545673669241681,3.36505428796393,0.292197760803243,0.535764451132094,0.162048949765963,0.297161925894733,0.0868627167422939,0.149204197375054,1.86684167033089,3.42006886989476,10.5114179754881,1.83294066204176,1.0174954749921,1.8664917840735,6.2808465169514,0.545571398272001,30,66,3.1,-5.04358588484927,24,74,17.8,-15.282277718414,617.217784858898,985.52032552046,9.4614003117885,9.4614003117885,9.4614003117885,9.4614003117885,32.644,0.806000000000004,32.65,0.82,32.63,0.779999999999994,1.49970705463828,1.13750022197283,0.608727079333182,1.5907478804344,13.7875030169467,-3.14000000000001,0.576363295018147,high
